Date,Open,High,Low,Close,Volume,Ticker,Daily_Return,HL_Spread,OC_Spread,Log_Return
2022-02-02,105.09,105.61,105.43,105.47,3431129,DEMO,0.0036159482348463445,0.1799999999999926,0.37999999999999545,0.003609426411017746
2022-02-03,105.47,105.01,104.31,104.75,2600720,DEMO,-0.006826585758983539,0.7000000000000028,-0.7199999999999989,-0.00684999348627569
2022-02-04,104.75,107.6,106.26,106.75,3605327,DEMO,0.019093078758949833,1.3399999999999892,2.0,0.018913093306486776
2022-02-07,106.75,105.82,105.06,105.35,4219598,DEMO,-0.013114754098360715,0.7599999999999909,-1.4000000000000057,-0.013201511858535955
2022-02-08,105.35,105.34,105.03,105.09,7184546,DEMO,-0.0024679639297578992,0.3100000000000023,-0.2599999999999909,-0.002471014372692852
2022-02-09,105.09,104.5,104.09,104.43,7387958,DEMO,-0.006280331144733031,0.4099999999999966,-0.6599999999999966,-0.006300135386047858
2022-02-10,104.43,107.58,105.8,106.72,9979219,DEMO,0.021928564588719723,1.7800000000000011,2.289999999999992,0.02169159167585637
2022-02-11,106.72,107.55,106.9,107.07,9817164,DEMO,0.003279610194902416,0.6499999999999915,0.3499999999999943,0.0032742440028649504
2022-02-14,107.07,108.91,107.76,108.76,4675049,DEMO,0.015784066498552463,1.1499999999999915,1.690000000000012,0.015660793594091407
2022-02-15,108.76,106.84,105.94,106.37,7626924,DEMO,-0.021974990805443184,0.9000000000000057,-2.3900000000000006,-0.02222003750069647
2022-02-16,106.37,107.98,106.57,106.83,7045001,DEMO,0.004324527592366234,1.4100000000000108,0.45999999999999375,0.0043152036942225155
2022-02-17,106.83,108.67,108.08,108.28,6876924,DEMO,0.013572966395207331,0.5900000000000034,1.4500000000000028,0.013481678788304374
2022-02-18,108.28,108.56,108.24,108.45,9868958,DEMO,0.0015700036941264095,0.3200000000000074,0.1700000000000017,0.0015687725267830212
2022-02-21,108.45,110.76,109.15,110.22,1496232,DEMO,0.016320885200553192,1.6099999999999994,1.769999999999996,0.016189131182205843
2022-02-22,110.22,109.47,109.24,109.39,4634183,DEMO,-0.007530393757938625,0.23000000000000398,-0.8299999999999983,-0.007558890323389802
2022-02-23,109.39,111.78,111.27,111.74,8602242,DEMO,0.021482768077520698,0.5100000000000051,2.3499999999999943,0.02125526589930318
2022-02-24,111.74,115.76,115.6,115.63,3628973,DEMO,0.03481295865401823,0.1600000000000108,3.8900000000000006,0.03422069410986768
2022-02-25,115.63,115.41,114.22,115.03,4912669,DEMO,-0.005188964801522089,1.1899999999999977,-0.5999999999999943,-0.005202474232951495
2022-02-28,115.03,114.39,114.27,114.3,4991818,DEMO,-0.006346170564200726,0.12000000000000455,-0.730000000000004,-0.006366393107154028
2022-03-01,114.3,117.08,115.83,116.82,9164962,DEMO,0.022047244094488105,1.25,2.519999999999996,0.021807717811398265
2022-03-02,116.82,120.28,118.88,119.63,4779044,DEMO,0.024054100325286765,1.4000000000000057,2.8100000000000023,0.023769357570649508
2022-03-03,119.63,119.56,118.69,118.72,7041084,DEMO,-0.0076067875950848185,0.8700000000000045,-0.9099999999999966,-0.007635866763742482
2022-03-04,118.72,118.07,117.45,118.01,6070121,DEMO,-0.005980458221024221,0.6199999999999903,-0.7099999999999937,-0.00599841278141294
2022-03-07,118.01,117.56,117.33,117.55,1250231,DEMO,-0.003897974747902766,0.23000000000000398,-0.46000000000000796,-0.0039055916515788685
2022-03-08,117.55,115.62,114.23,115.21,5735524,DEMO,-0.019906422798809054,1.3900000000000006,-2.3400000000000034,-0.020107224936116355
2022-03-09,115.21,113.79,113.13,113.66,4372105,DEMO,-0.013453693255793708,0.6600000000000108,-1.5499999999999972,-0.013545014180986708
2022-03-10,113.66,112.52,111.11,111.98,7741499,DEMO,-0.014780925567481895,1.4099999999999966,-1.6799999999999926,-0.014891251948228136
2022-03-11,111.98,110.88,110.57,110.73,1978935,DEMO,-0.011162707626361845,0.3100000000000023,-1.25,-0.011225478210730328
2022-03-14,110.73,111.04,110.57,110.7,6267528,DEMO,-0.0002709292874559788,0.4700000000000131,-0.030000000000001137,-0.00027096599542570526
2022-03-15,110.7,111.32,110.96,111.12,3130118,DEMO,0.003794037940379358,0.35999999999999943,0.4200000000000017,0.0037868587314970857
2022-03-16,111.12,114.39,112.66,113.74,1420993,DEMO,0.02357811375089991,1.730000000000004,2.6199999999999903,0.023304443432565273
2022-03-17,113.74,112.13,111.16,112.07,4401461,DEMO,-0.014682609460172302,0.9699999999999989,-1.6700000000000017,-0.014791465814716973
2022-03-18,112.07,113.78,112.5,113.76,3260791,DEMO,0.015079860801284983,1.2800000000000011,1.690000000000012,0.014967289990994195
2022-03-21,113.76,113.55,113.34,113.43,9634939,DEMO,-0.0029008438818565185,0.20999999999999375,-0.3299999999999983,-0.0029050594839795463
2022-03-22,113.43,113.45,113.21,113.38,5601318,DEMO,-0.0004408004936966581,0.2400000000000091,-0.05000000000001137,-0.00044089767479364597
2022-03-23,113.38,115.64,113.69,114.56,8274324,DEMO,0.010407479273240483,1.9500000000000028,1.1800000000000068,0.010353694316177898
2022-03-24,114.56,112.97,111.83,112.67,5080790,DEMO,-0.016497905027932913,1.1400000000000006,-1.8900000000000006,-0.016635511036260892
2022-03-25,112.67,113.4,112.68,113.35,3752690,DEMO,0.00603532439868637,0.7199999999999989,0.6799999999999926,0.0060171847774633976
2022-03-28,113.35,113.75,113.54,113.66,2003510,DEMO,0.0027348919276577455,0.20999999999999375,0.3100000000000023,0.00273115891543748
2022-03-29,113.66,115.13,113.91,114.54,2071192,DEMO,0.007742389582966913,1.2199999999999989,0.8800000000000097,0.007712571096735983
2022-03-30,114.54,115.8,114.73,115.07,4415473,DEMO,0.004627204470053936,1.0699999999999932,0.5299999999999869,0.004616531869655771
2022-03-31,115.07,119.86,118.84,119.34,2860371,DEMO,0.037107847397236604,1.019999999999996,4.27000000000001,0.03643592325856876
2022-04-01,119.34,118.81,117.87,118.23,8778512,DEMO,-0.009301156359979856,0.9399999999999977,-1.1099999999999994,-0.009344682218913788
2022-04-04,118.23,117.58,117.01,117.33,2571480,DEMO,-0.007612281146917033,0.5699999999999932,-0.9000000000000057,-0.007641402439489574
2022-04-05,117.33,116.64,115.95,116.27,4615590,DEMO,-0.009034347566692302,0.6899999999999977,-1.0600000000000023,-0.0090754047550157
2022-04-06,116.27,116.36,114.85,115.33,3360901,DEMO,-0.008084630601186915,1.5100000000000051,-0.9399999999999977,-0.008117488442669478
2022-04-07,115.33,114.95,113.63,114.26,8238225,DEMO,-0.009277724789733766,1.3200000000000074,-1.0699999999999932,-0.009321030941530837
2022-04-08,114.26,116.87,116.21,116.34,3952053,DEMO,0.01820409592158234,0.6600000000000108,2.0799999999999983,0.018040385186298948
2022-04-11,116.34,119.45,118.13,118.85,4291987,DEMO,0.021574694859893384,1.3200000000000074,2.509999999999991,0.021345255323587463
2022-04-12,118.85,118.26,117.57,117.87,8541714,DEMO,-0.00824568784181734,0.6900000000000119,-0.9799999999999898,-0.008279871567724764
2022-04-13,117.87,117.24,116.01,116.43,5263272,DEMO,-0.012216849071010394,1.2299999999999898,-1.4399999999999977,-0.012292088189553416
2022-04-14,116.43,117.44,117.16,117.29,9973326,DEMO,0.007386412436657164,0.28000000000000114,0.8599999999999994,0.007359266484489007
2022-04-15,117.29,116.52,115.67,116.35,6492952,DEMO,-0.008014323471736806,0.8499999999999943,-0.9400000000000119,-0.008046610785113038
2022-04-18,116.35,117.65,117.38,117.49,7297042,DEMO,0.00979802320584433,0.27000000000001023,1.1400000000000006,0.009750333831180383
2022-04-19,117.49,117.97,117.57,117.89,5052579,DEMO,0.00340454506766541,0.4000000000000057,0.4000000000000057,0.0033987627245549335
2022-04-20,117.89,115.71,114.96,115.24,8200262,DEMO,-0.022478581728730185,0.75,-2.6500000000000057,-0.02273507608770836
2022-04-21,115.24,118.42,117.3,117.95,4884175,DEMO,0.0235161402290871,1.1200000000000045,2.710000000000008,0.023243895637356283
2022-04-22,117.95,122.22,120.75,121.16,8725166,DEMO,0.027214921576939277,1.4699999999999989,3.2099999999999937,0.026851180305352416
2022-04-25,121.16,120.87,119.84,120.09,8689205,DEMO,-0.008831297457906895,1.0300000000000011,-1.0699999999999932,-0.008870524486444606
2022-04-26,120.09,120.42,119.24,119.42,2609425,DEMO,-0.005579148971604608,1.1800000000000068,-0.6700000000000017,-0.005594770553745554
2022-04-27,119.42,120.59,119.47,119.97,3303707,DEMO,0.004605593702897259,1.1200000000000045,0.5499999999999972,0.004595020407990242
2022-04-28,119.97,121.29,120.08,120.61,1998899,DEMO,0.005334667000083337,1.210000000000008,0.6400000000000006,0.005320488068314858
2022-04-29,120.61,122.5,121.51,121.84,6462610,DEMO,0.010198159356604064,0.9899999999999949,1.230000000000004,0.010146508991754946
2022-05-02,121.84,125.81,124.78,125.55,3098729,DEMO,0.030449770190413616,1.0300000000000011,3.7099999999999937,0.029995377016687606
2022-05-03,125.55,125.95,124.85,125.25,8237310,DEMO,-0.002389486260453988,1.1000000000000085,-0.29999999999999716,-0.002392345638619824
2022-05-04,125.25,123.92,123.51,123.79,2820844,DEMO,-0.01165668662674646,0.4099999999999966,-1.4599999999999937,-0.011725158421255235
2022-05-05,123.79,121.45,120.0,121.27,1951302,DEMO,-0.020357056305032817,1.4500000000000028,-2.5200000000000102,-0.02056711687501856
2022-05-06,121.27,120.44,119.62,119.97,8568538,DEMO,-0.01071988125669987,0.8199999999999932,-1.2999999999999972,-0.010777753141863699
2022-05-09,119.97,120.74,119.93,119.95,2120803,DEMO,-0.00016670834375254184,0.8099999999999881,-0.01999999999999602,-0.0001667222411330412
2022-05-10,119.95,124.07,122.65,123.21,8139845,DEMO,0.027177990829512222,1.4199999999999875,3.259999999999991,0.02681522735087325
2022-05-11,123.21,122.64,121.72,122.29,8587973,DEMO,-0.0074669263858452295,0.9200000000000017,-0.9199999999999875,-0.007494943435298326
2022-05-12,122.29,122.87,122.33,122.74,1150653,DEMO,0.00367977757788851,0.5400000000000063,0.44999999999998863,0.0036730237596723247
2022-05-13,122.74,123.78,122.57,122.75,3488144,DEMO,8.147303242633797e-05,1.210000000000008,0.010000000000005116,8.146971367908931e-05
2022-05-16,122.75,125.48,124.86,124.97,6962413,DEMO,0.018085539714867593,0.6200000000000045,2.219999999999999,0.01792394182306231
2022-05-17,124.97,130.37,128.3,129.75,6127319,DEMO,0.03824917980315279,2.069999999999993,4.780000000000001,0.037535813548305756
2022-05-18,129.75,129.79,127.39,128.75,4483978,DEMO,-0.0077071290944122905,2.3999999999999915,-1.0,-0.0077369825021524515
2022-05-19,128.75,128.64,127.46,127.85,6942654,DEMO,-0.006990291262136017,1.1799999999999926,-0.9000000000000057,-0.007014837806649996
2022-05-20,127.85,130.27,129.59,129.89,6839741,DEMO,0.015956198670316724,0.6800000000000068,2.039999999999992,0.01583023668199693
2022-05-23,129.89,131.27,129.45,131.26,6088539,DEMO,0.0105473862499037,1.8200000000000216,1.3700000000000045,0.01049215062638402
2022-05-24,131.26,135.12,134.59,134.93,7935426,DEMO,0.027959774493371947,0.5300000000000011,3.670000000000016,0.02757603639711927
2022-05-25,134.93,136.7,135.79,136.15,6780554,DEMO,0.009041725339064666,0.9099999999999966,1.2199999999999989,0.009001093677072624
2022-05-26,136.15,135.75,134.52,135.46,9774821,DEMO,-0.005067939772309904,1.2299999999999898,-0.6899999999999977,-0.005080825333010961
2022-05-27,135.46,137.02,136.44,136.7,6297340,DEMO,0.009153993798907356,0.5800000000000125,1.2399999999999807,0.009112349943146211
2022-05-30,136.7,139.03,138.75,139.02,3496589,DEMO,0.01697147037307989,0.28000000000000114,2.3200000000000216,0.016829063942436114
2022-05-31,139.02,141.15,140.67,140.77,1416690,DEMO,0.012588116817723982,0.4800000000000182,1.75,0.01250954516753406
2022-06-01,140.77,141.89,140.37,141.88,3996244,DEMO,0.007885202813099346,1.5199999999999818,1.1099999999999852,0.007854277065547062
2022-06-02,141.88,144.51,143.64,144.19,6359462,DEMO,0.01628136453340856,0.8700000000000045,2.3100000000000023,0.016150244413134535
2022-06-03,144.19,146.85,146.61,146.77,8838941,DEMO,0.01789305777099659,0.23999999999998067,2.5800000000000125,0.0177348613045518
2022-06-06,146.77,149.92,149.47,149.85,1678066,DEMO,0.02098521496218564,0.44999999999998863,3.079999999999984,0.02076805813956474
2022-06-07,149.85,151.64,148.38,151.36,2877779,DEMO,0.010076743410076805,3.259999999999991,1.5100000000000193,0.01002631154089599
2022-06-08,151.36,151.22,149.45,151.02,2625199,DEMO,-0.0022463002114164743,1.7700000000000102,-0.3400000000000034,-0.002248826928288629
2022-06-09,151.02,152.61,150.09,151.4,2801951,DEMO,0.0025162230168189748,2.5200000000000102,0.37999999999999545,0.0025130626280689106
2022-06-10,151.4,154.62,153.96,154.19,9441557,DEMO,0.01842800528401578,0.6599999999999966,2.789999999999992,0.01826026717991284
2022-06-13,154.19,152.57,152.12,152.34,9228736,DEMO,-0.011998184058628958,0.44999999999998863,-1.8499999999999943,-0.01207074323861924
2022-06-14,152.34,153.76,153.2,153.23,1789148,DEMO,0.005842195089930335,0.5600000000000023,0.8899999999999864,0.005825195645442725
2022-06-15,153.23,152.63,152.05,152.37,9340791,DEMO,-0.005612477974286878,0.5799999999999841,-0.8599999999999852,-0.005628287108821404
2022-06-16,152.37,153.38,152.05,152.48,9372602,DEMO,0.0007219268884950392,1.329999999999984,0.10999999999998522,0.0007216664246285803
2022-06-17,152.48,155.74,155.2,155.45,8008642,DEMO,0.019477964323189934,0.5400000000000205,2.969999999999999,0.01929069659887084
2022-06-20,155.45,156.03,154.76,155.95,4821301,DEMO,0.0032164683177871023,1.2700000000000102,0.5,0.003211306549049481
2022-06-21,155.95,156.45,155.52,156.1,2308166,DEMO,0.0009618467457519486,0.9299999999999784,0.15000000000000568,0.0009613844675742181
2022-06-22,156.1,154.17,152.65,152.96,7192357,DEMO,-0.020115310698270217,1.5199999999999818,-3.1399999999999864,-0.020320378218295097
2022-06-23,152.96,155.59,153.85,154.72,3511019,DEMO,0.011506276150627492,1.740000000000009,1.759999999999991,0.01144058240189292
2022-06-24,154.72,157.2,155.91,156.27,2330728,DEMO,0.0100180972078594,1.289999999999992,1.5500000000000114,0.009968248720225708
2022-06-27,156.27,161.5,160.37,161.38,2029242,DEMO,0.03269981442375358,1.1299999999999955,5.109999999999985,0.03217655199515047
2022-06-28,161.38,162.08,160.26,160.69,3167626,DEMO,-0.004275622753748931,1.8200000000000216,-0.6899999999999977,-0.004284789366698697
2022-06-29,160.69,163.06,160.97,161.26,4708201,DEMO,0.003547202688406248,2.0900000000000034,0.5699999999999932,0.003540926203214154
2022-06-30,161.26,162.43,161.32,161.92,9738676,DEMO,0.004092769440654731,1.1100000000000136,0.6599999999999966,0.004084416842224634
2022-07-01,161.92,166.21,165.17,165.8,8283377,DEMO,0.023962450592885487,1.0400000000000205,3.880000000000024,0.023679856602093985
2022-07-04,165.8,167.1,165.04,165.61,8017955,DEMO,-0.0011459589867309772,2.0600000000000023,-0.18999999999999773,-0.001146616099794996
2022-07-05,165.61,166.8,164.81,166.35,3738384,DEMO,0.004468329207173438,1.990000000000009,0.7399999999999807,0.004458375863086112
2022-07-06,166.35,168.58,167.77,167.92,1404911,DEMO,0.009437932070934796,0.8100000000000023,1.5699999999999932,0.009393673047891835
2022-07-07,167.92,168.96,167.87,168.44,3508164,DEMO,0.0030967127203431755,1.0900000000000034,0.5200000000000102,0.0030919277813496304
2022-07-08,168.44,167.5,167.28,167.36,4319343,DEMO,-0.006411778674898949,0.21999999999999886,-1.079999999999984,-0.006432422417168819
2022-07-11,167.36,168.29,166.81,167.9,7174943,DEMO,0.003226577437858369,1.4799999999999898,0.539999999999992,0.003221383206936917
2022-07-12,167.9,172.34,170.04,170.65,2169070,DEMO,0.016378796902918324,2.3000000000000114,2.75,0.016246111269220834
2022-07-13,170.65,168.7,167.45,168.08,1171277,DEMO,-0.015060064459419875,1.25,-2.569999999999993,-0.015174618815971081
2022-07-14,168.08,169.36,168.3,168.46,8351548,DEMO,0.002260828177058416,1.0600000000000023,0.37999999999999545,0.0022582763504725377
2022-07-15,168.46,166.94,166.69,166.74,2361212,DEMO,-0.010210138905378141,0.25,-1.7199999999999989,-0.010262619904750301
2022-07-18,166.74,171.54,169.7,169.78,6880926,DEMO,0.018231977929710874,1.8400000000000034,3.039999999999992,0.018067768327354336
2022-07-19,169.78,166.72,165.74,165.95,2603344,DEMO,-0.022558605253858,0.9799999999999898,-3.8300000000000125,-0.022816943143838187
2022-07-20,165.95,166.69,164.52,164.61,7562865,DEMO,-0.008074721301596699,2.1699999999999875,-1.339999999999975,-0.008107498426989738
2022-07-21,164.61,165.83,165.41,165.59,7929909,DEMO,0.0059534657675717195,0.4200000000000159,0.9799999999999898,0.005935813915399048
2022-07-22,165.59,170.46,168.19,169.53,9113649,DEMO,0.02379370734947761,2.2700000000000102,3.9399999999999977,0.02351504865546876
2022-07-25,169.53,171.07,168.58,169.41,2381710,DEMO,-0.0007078393204742461,2.4899999999999807,-0.12000000000000455,-0.0007080899570066253
2022-07-26,169.41,169.09,167.32,168.05,3591822,DEMO,-0.008027861401333936,1.7700000000000102,-1.3599999999999852,-0.008060258181740242
2022-07-27,168.05,173.28,172.45,172.85,3057797,DEMO,0.02856292770008917,0.8300000000000125,4.799999999999983,0.028162612196518784
2022-07-28,172.85,169.54,168.39,169.14,5415239,DEMO,-0.021463696846977243,1.1500000000000057,-3.710000000000008,-0.021697392013557457
2022-07-29,169.14,163.7,162.84,163.62,4101373,DEMO,-0.0326356864136218,0.8599999999999852,-5.519999999999982,-0.033180108268523974
2022-08-01,163.62,166.92,164.02,164.75,3800174,DEMO,0.0069062461801734365,2.8999999999999773,1.1299999999999955,0.006882507297064307
2022-08-02,164.75,164.78,162.35,163.55,1873420,DEMO,-0.0072837632776934225,2.430000000000007,-1.1999999999999886,-0.007310419398223631
2022-08-03,163.55,161.3,160.61,161.1,7002024,DEMO,-0.014980128401100634,0.6899999999999977,-2.450000000000017,-0.015093463801464277
2022-08-04,161.1,163.24,162.67,162.86,9881111,DEMO,0.010924891371818957,0.5700000000000216,1.7600000000000193,0.01086564585605677
2022-08-05,162.86,164.39,162.16,163.5,5412903,DEMO,0.003929755618322428,2.2299999999999898,0.6399999999999864,0.003922054298322768
2022-08-08,163.5,162.25,161.85,162.17,3565820,DEMO,-0.00813455657492368,0.4000000000000057,-1.3300000000000125,-0.008167822606025193
2022-08-09,162.17,159.35,158.31,159.1,6834611,DEMO,-0.018930751680335423,1.039999999999992,-3.069999999999993,-0.01911223238754181
2022-08-10,159.1,161.55,160.86,161.23,6534448,DEMO,0.013387806411062186,0.6899999999999977,2.1299999999999955,0.013298981631907191
2022-08-11,161.23,163.07,162.33,162.85,7332961,DEMO,0.010047757861440187,0.7399999999999807,1.6200000000000045,0.009997614746594092
2022-08-12,162.85,162.94,162.5,162.66,9369597,DEMO,-0.0011667178385016408,0.4399999999999977,-0.18999999999999773,-0.001167398983613291
2022-08-15,162.66,167.73,166.94,167.21,8442510,DEMO,0.027972457887618374,0.789999999999992,4.550000000000011,0.027588374735948558
2022-08-16,167.21,164.88,163.64,164.58,8402731,DEMO,-0.015728724358590962,1.240000000000009,-2.6299999999999955,-0.015853733297010793
2022-08-17,164.58,161.17,160.8,160.86,1944461,DEMO,-0.022602989427633946,0.3699999999999761,-3.719999999999999,-0.022862352701643905
2022-08-18,160.86,159.27,156.86,159.24,2467256,DEMO,-0.010070869078702027,2.4099999999999966,-1.6200000000000045,-0.010121923343806526
2022-08-19,159.24,160.08,159.03,159.18,5349025,DEMO,-0.00037678975131882897,1.0500000000000114,-0.060000000000002274,-0.00037686075441323075
2022-08-22,159.18,159.85,158.51,159.81,8112646,DEMO,0.003957783641160839,1.3400000000000034,0.6299999999999955,0.003949972219314069
2022-08-23,159.81,160.69,158.32,159.28,5330972,DEMO,-0.0033164382704461426,2.3700000000000045,-0.5300000000000011,-0.0033219498410766014
2022-08-24,159.28,161.18,159.55,160.17,9667126,DEMO,0.0055876443997990854,1.6299999999999955,0.8899999999999864,0.005572091424263687
2022-08-25,160.17,157.92,156.84,157.21,7934430,DEMO,-0.018480364612598943,1.079999999999984,-2.9599999999999795,-0.018653259976781852
2022-08-26,157.21,161.19,159.44,160.66,4411647,DEMO,0.021945168882386623,1.75,3.4499999999999886,0.021707839542243954
2022-08-29,160.66,160.99,159.75,160.51,8725976,DEMO,-0.000933648699116163,1.240000000000009,-0.15000000000000568,-0.0009340848205401079
2022-08-30,160.51,164.37,161.82,163.25,8098917,DEMO,0.017070587502336254,2.5500000000000114,2.740000000000009,0.016926522231414016
2022-08-31,163.25,165.89,163.37,164.14,3705421,DEMO,0.005451761102603259,2.519999999999982,0.8899999999999864,0.005436954045025041
2022-09-01,164.14,167.91,165.12,165.31,6798273,DEMO,0.00712806141099076,2.789999999999992,1.170000000000016,0.007102776863355329
2022-09-02,165.31,167.66,165.83,166.77,9795492,DEMO,0.008831891597604447,1.829999999999984,1.460000000000008,0.008793118568566962
2022-09-05,166.77,168.13,167.02,167.94,9535640,DEMO,0.007015650296815945,1.1099999999999852,1.1699999999999875,0.006991155121929326
2022-09-06,167.94,169.66,168.91,169.61,7942263,DEMO,0.009944027628915109,0.75,1.670000000000016,0.009894911128330538
2022-09-07,169.61,173.29,172.52,173.05,5652124,DEMO,0.020281823005718902,0.7699999999999818,3.4399999999999977,0.02007888619760549
2022-09-08,173.05,174.06,173.15,173.61,2362516,DEMO,0.003236058942502229,0.9099999999999966,0.5600000000000023,0.0032308341725038963
2022-09-09,173.61,176.07,174.58,175.51,3375100,DEMO,0.010944070042048226,1.4899999999999807,1.8999999999999773,0.010884617085741639
2022-09-12,175.51,175.81,174.25,175.32,6227541,DEMO,-0.0010825593983249115,1.5600000000000023,-0.18999999999999773,-0.0010831457889903802
2022-09-13,175.32,179.24,178.93,179.16,2718562,DEMO,0.021902806297056765,0.3100000000000023,3.8400000000000034,0.02166638578849086
2022-09-14,179.16,177.57,177.09,177.4,3256356,DEMO,-0.009823621344050015,0.47999999999998977,-1.759999999999991,-0.009872191463620216
2022-09-15,177.4,182.38,181.73,182.24,8215409,DEMO,0.02728297632469001,0.6500000000000057,4.840000000000003,0.026917429823392937
2022-09-16,182.24,182.37,180.53,182.19,2329785,DEMO,-0.0002743634767340408,1.8400000000000034,-0.05000000000001137,-0.00027440112127840644
2022-09-19,182.19,179.35,178.09,178.33,8179391,DEMO,-0.02118667325319712,1.259999999999991,-3.859999999999985,-0.021414332113171685
2022-09-20,178.33,179.26,177.02,178.73,5299376,DEMO,0.0022430325800479878,2.2399999999999807,0.39999999999997726,0.0022405207378650626
2022-09-21,178.73,179.56,176.9,176.96,3761642,DEMO,-0.009903205953113559,2.6599999999999966,-1.7699999999999818,-0.00995256886831713
2022-09-22,176.96,179.83,178.02,179.24,5283664,DEMO,0.012884267631103175,1.8100000000000023,2.280000000000001,0.012801971583972397
2022-09-23,179.24,177.71,175.78,177.54,5881539,DEMO,-0.009484490069181062,1.9300000000000068,-1.700000000000017,-0.00952975427776907
2022-09-26,177.54,176.42,175.6,176.41,5964948,DEMO,-0.006364762870339047,0.8199999999999932,-1.1299999999999955,-0.006385104331858742
2022-09-27,176.41,171.79,171.37,171.46,3758566,DEMO,-0.02805963380760723,0.4199999999999875,-4.949999999999989,-0.02846082805770458
2022-09-28,171.46,171.31,169.27,170.35,3328033,DEMO,-0.006473813134258766,2.039999999999992,-1.1100000000000136,-0.006494859143634356
2022-09-29,170.35,164.98,163.51,164.21,2155933,DEMO,-0.03604343997651882,1.4699999999999989,-6.139999999999986,-0.03670904760322944
2022-09-30,164.21,160.97,159.92,160.35,9175576,DEMO,-0.02350648559771029,1.0500000000000114,-3.8600000000000136,-0.02378717036458214
2022-10-03,160.35,162.56,162.07,162.23,8166276,DEMO,0.011724352977861008,0.4900000000000091,1.8799999999999955,0.011656155283143718
2022-10-04,162.23,164.99,163.97,164.19,8691332,DEMO,0.012081612525426833,1.0200000000000102,1.960000000000008,0.012009212401628883
2022-10-05,164.19,166.43,164.24,165.29,8059903,DEMO,0.006699555393142154,2.1899999999999977,1.0999999999999943,0.0066772131053255725
2022-10-06,165.29,163.45,162.34,162.94,6441039,DEMO,-0.01421743602153791,1.1099999999999852,-2.3499999999999943,-0.01431947204676628
2022-10-07,162.94,163.58,162.64,162.87,7077234,DEMO,-0.0004296059899349114,0.9400000000000261,-0.06999999999999318,-0.00042969829702627164
2022-10-10,162.87,163.69,161.57,162.91,1194152,DEMO,0.00024559464603668424,2.1200000000000045,0.03999999999999204,0.00024556449260851597
2022-10-11,162.91,160.54,159.36,160.13,2928356,DEMO,-0.017064636916088616,1.1799999999999784,-2.780000000000001,-0.017211915743692578
2022-10-12,160.13,164.38,163.69,163.79,5797927,DEMO,0.022856429151314472,0.6899999999999977,3.6599999999999966,0.02259913415990272
2022-10-13,163.79,166.42,165.92,166.0,4119812,DEMO,0.013492887233652828,0.5,2.210000000000008,0.013402668862255052
2022-10-14,166.0,166.03,164.56,165.49,4800760,DEMO,-0.0030722891566264954,1.4699999999999989,-0.5099999999999909,-0.0030770183256913345
2022-10-17,165.49,165.97,163.61,165.61,1975112,DEMO,0.0007251193425585889,2.359999999999985,0.12000000000000455,0.0007248565705478182
2022-10-18,165.61,166.84,164.92,166.18,5033123,DEMO,0.0034418211460660597,1.920000000000016,0.5699999999999932,0.0034359116354357047
2022-10-19,166.18,161.75,160.65,161.14,6414229,DEMO,-0.030328559393428933,1.0999999999999943,-5.0400000000000205,-0.03079798588778552
2022-10-20,161.14,161.54,160.53,160.59,1555839,DEMO,-0.0034131810847709554,1.009999999999991,-0.549999999999983,-0.0034190192756502306
2022-10-21,160.59,159.56,158.83,159.0,1614101,DEMO,-0.00990099009900991,0.7299999999999898,-1.5900000000000034,-0.009950330853168092
2022-10-24,159.0,156.93,155.91,156.65,1449813,DEMO,-0.01477987421383642,1.0200000000000102,-2.3499999999999943,-0.014890184822030727
2022-10-25,156.65,156.88,155.98,156.04,9227489,DEMO,-0.0038940312799234933,0.9000000000000057,-0.6100000000000136,-0.0039016327597450745
2022-10-26,156.04,160.32,160.09,160.3,6147501,DEMO,0.027300692130223236,0.22999999999998977,4.260000000000019,0.02693467497705172
2022-10-27,160.3,162.6,160.88,161.88,6121632,DEMO,0.009856519026824495,1.7199999999999989,1.579999999999984,0.009808260392157347
2022-10-28,161.88,160.68,160.28,160.55,6896721,DEMO,-0.008215962441314506,0.4000000000000057,-1.329999999999984,-0.008249899472141836
2022-10-31,160.55,162.58,161.85,161.97,1551238,DEMO,0.00884459669884774,0.7300000000000182,1.4199999999999875,0.008805712362782393
